TIME,DATA_VALUE,retrieved_at
20240129,3.484,2026-08-05
20240130,3.545,2026-08-05
20240131,3.613,2026-08-05
20240201,3.573,2026-08-05
20240202,3.541,2026-08-05
20240205,3.573,2026-08-05
20240206,3.572,2026-08-05
20240207,3.518,2026-08-05
20240208,3.601,2026-08-05
20240213,3.62,2026-08-05
20240214,3.644,2026-08-05
20240215,3.682,2026-08-05
20240216,3.661,2026-08-05
20240219,3.634,2026-08-05
20240220,3.59,2026-08-05
20240221,3.625,2026-08-05
20240222,3.659,2026-08-05
20240223,3.677,2026-08-05
20240226,3.568,2026-08-05
20240227,3.465,2026-08-05
20240228,3.401,2026-08-05
20240229,3.463,2026-08-05
20240304,3.366,2026-08-05
20240305,3.237,2026-08-05
20240306,3.477,2026-08-05
20240307,3.375,2026-08-05
20240308,3.546,2026-08-05
20240311,3.4,2026-08-05
20240312,3.421,2026-08-05
20240313,3.471,2026-08-05
20240314,3.486,2026-08-05
20240315,3.464,2026-08-05
20240318,3.441,2026-08-05
20240319,3.513,2026-08-05
20240320,3.533,2026-08-05
20240321,3.529,2026-08-05
20240322,3.476,2026-08-05
20240325,3.482,2026-08-05
20240326,3.472,2026-08-05
20240327,3.44,2026-08-05
20240328,3.502,2026-08-05
20240329,3.574,2026-08-05
20240401,3.501,2026-08-05
20240402,3.479,2026-08-05
20240403,3.445,2026-08-05
20240404,3.499,2026-08-05
20240405,3.526,2026-08-05
20240408,3.544,2026-08-05
20240409,3.461,2026-08-05
20240411,3.503,2026-08-05
20240412,3.5,2026-08-05
20240415,3.494,2026-08-05
20240416,3.42,2026-08-05
20240417,3.485,2026-08-05
20240418,3.519,2026-08-05
20240419,3.514,2026-08-05
20240422,3.533,2026-08-05
20240423,3.532,2026-08-05
20240424,3.519,2026-08-05
20240425,3.562,2026-08-05
20240426,3.581,2026-08-05
20240429,3.573,2026-08-05
20240430,3.655,2026-08-05
20240502,3.489,2026-08-05
20240503,3.475,2026-08-05
20240507,3.5,2026-08-05
20240508,3.485,2026-08-05
20240509,3.5,2026-08-05
20240510,3.546,2026-08-05
20240513,3.574,2026-08-05
20240514,3.563,2026-08-05
20240516,3.542,2026-08-05
20240517,3.534,2026-08-05
20240520,3.539,2026-08-05
20240521,3.531,2026-08-05
20240522,3.531,2026-08-05
20240523,3.556,2026-08-05
20240524,3.565,2026-08-05
20240527,3.555,2026-08-05
20240528,3.52,2026-08-05
20240529,3.523,2026-08-05
20240530,3.528,2026-08-05
20240531,3.58,2026-08-05
20240603,3.539,2026-08-05
20240604,3.483,2026-08-05
20240605,3.502,2026-08-05
20240607,3.587,2026-08-05
20240610,3.599,2026-08-05
20240611,3.591,2026-08-05
20240612,3.556,2026-08-05
20240613,3.531,2026-08-05
20240614,3.503,2026-08-05
20240617,3.503,2026-08-05
20240618,3.506,2026-08-05
20240619,3.505,2026-08-05
20240620,3.519,2026-08-05
20240621,3.56,2026-08-05
20240624,3.554,2026-08-05
20240625,3.575,2026-08-05
20240626,3.552,2026-08-05
20240627,3.56,2026-08-05
20240628,3.591,2026-08-05
20240701,3.512,2026-08-05
20240702,3.483,2026-08-05
20240703,3.504,2026-08-05
20240704,3.514,2026-08-05
20240705,3.538,2026-08-05
20240708,3.498,2026-08-05
20240709,3.44,2026-08-05
20240710,3.475,2026-08-05
20240711,3.528,2026-08-05
20240712,3.528,2026-08-05
20240715,3.509,2026-08-05
20240716,3.483,2026-08-05
20240717,3.517,2026-08-05
20240718,3.523,2026-08-05
20240719,3.564,2026-08-05
20240722,3.51,2026-08-05
20240723,3.55,2026-08-05
20240724,3.526,2026-08-05
20240725,3.557,2026-08-05
20240726,3.541,2026-08-05
20240729,3.505,2026-08-05
20240730,3.513,2026-08-05
20240731,3.53,2026-08-05
20240801,3.512,2026-08-05
20240802,3.542,2026-08-05
20240805,3.545,2026-08-05
20240806,3.535,2026-08-05
20240807,3.487,2026-08-05
20240808,3.531,2026-08-05
20240809,3.531,2026-08-05
20240812,3.534,2026-08-05
20240813,3.579,2026-08-05
20240814,3.561,2026-08-05
20240816,3.554,2026-08-05
20240819,3.538,2026-08-05
20240820,3.523,2026-08-05
20240821,3.536,2026-08-05
20240822,3.538,2026-08-05
20240823,3.523,2026-08-05
20240826,3.528,2026-08-05
20240827,3.509,2026-08-05
20240828,3.505,2026-08-05
20240829,3.503,2026-08-05
20240830,3.543,2026-08-05
20240902,3.521,2026-08-05
20240903,3.507,2026-08-05
20240904,3.521,2026-08-05
20240905,3.546,2026-08-05
20240906,3.555,2026-08-05
20240909,3.562,2026-08-05
20240910,3.42,2026-08-05
20240911,3.48,2026-08-05
20240912,3.578,2026-08-05
20240913,3.538,2026-08-05
20240919,3.517,2026-08-05
20240920,3.505,2026-08-05
20240923,3.499,2026-08-05
20240924,3.509,2026-08-05
20240925,3.509,2026-08-05
20240926,3.531,2026-08-05
20240927,3.535,2026-08-05
20240930,3.602,2026-08-05
20241002,3.51,2026-08-05
20241004,3.494,2026-08-05
20241007,3.473,2026-08-05
20241008,3.483,2026-08-05
20241010,3.517,2026-08-05
20241011,3.312,2026-08-05
20241014,3.306,2026-08-05
20241015,3.291,2026-08-05
20241016,3.282,2026-08-05
20241017,3.278,2026-08-05
20241018,3.278,2026-08-05
20241021,3.264,2026-08-05
20241022,3.266,2026-08-05
20241023,3.269,2026-08-05
20241024,3.276,2026-08-05
20241025,3.283,2026-08-05
20241028,3.277,2026-08-05
20241029,3.263,2026-08-05
20241030,3.265,2026-08-05
20241031,3.285,2026-08-05
20241101,3.232,2026-08-05
20241104,3.228,2026-08-05
20241105,3.192,2026-08-05
20241106,3.236,2026-08-05
20241107,3.258,2026-08-05
20241108,3.273,2026-08-05
20241111,3.277,2026-08-05
20241112,3.273,2026-08-05
20241113,3.276,2026-08-05
20241114,3.266,2026-08-05
20241115,3.264,2026-08-05
20241118,3.267,2026-08-05
20241119,3.262,2026-08-05
20241120,3.266,2026-08-05
20241121,3.271,2026-08-05
20241122,3.285,2026-08-05
20241125,3.29,2026-08-05
20241126,3.267,2026-08-05
20241127,3.263,2026-08-05
20241128,3.057,2026-08-05
20241129,3.065,2026-08-05
20241202,3.033,2026-08-05
20241203,3.02,2026-08-05
20241204,3.038,2026-08-05
20241205,3.011,2026-08-05
20241206,3.024,2026-08-05
20241209,3.022,2026-08-05
20241210,2.948,2026-08-05
20241211,2.984,2026-08-05
20241212,3.022,2026-08-05
20241213,3.019,2026-08-05
20241216,3.022,2026-08-05
20241217,3.011,2026-08-05
20241218,3.018,2026-08-05
20241219,3.034,2026-08-05
20241220,3.104,2026-08-05
20241223,3.103,2026-08-05
20241224,3.067,2026-08-05
20241226,3.16,2026-08-05
20241227,3.1,2026-08-05
20241230,3.06,2026-08-05
20241231,3.327,2026-08-05
20250102,3.029,2026-08-05
20250103,2.967,2026-08-05
20250106,3.032,2026-08-05
20250107,3,2026-08-05
20250108,3.003,2026-08-05
20250109,3.079,2026-08-05
20250110,3.081,2026-08-05
20250113,3.064,2026-08-05
20250114,2.99,2026-08-05
20250115,3.008,2026-08-05
20250116,3.071,2026-08-05
20250117,3.069,2026-08-05
20250120,3.109,2026-08-05
20250121,3.138,2026-08-05
20250122,3.106,2026-08-05
20250123,3.088,2026-08-05
20250124,3.091,2026-08-05
20250131,3.074,2026-08-05
20250203,2.988,2026-08-05
20250204,2.919,2026-08-05
20250205,2.98,2026-08-05
20250206,3.003,2026-08-05
20250207,3.024,2026-08-05
20250210,3.034,2026-08-05
20250211,3.021,2026-08-05
20250212,3.033,2026-08-05
20250213,3.054,2026-08-05
20250214,3.057,2026-08-05
20250217,3.017,2026-08-05
20250218,3.001,2026-08-05
20250219,2.953,2026-08-05
20250220,2.993,2026-08-05
20250221,2.985,2026-08-05
20250224,3.022,2026-08-05
20250225,2.837,2026-08-05
20250226,2.792,2026-08-05
20250227,2.805,2026-08-05
20250228,2.799,2026-08-05
20250304,2.691,2026-08-05
20250305,2.731,2026-08-05
20250306,2.773,2026-08-05
20250307,2.779,2026-08-05
20250310,2.777,2026-08-05
20250311,2.76,2026-08-05
20250312,2.763,2026-08-05
20250313,2.753,2026-08-05
20250314,2.758,2026-08-05
20250317,2.752,2026-08-05
20250318,2.756,2026-08-05
20250319,2.748,2026-08-05
20250320,2.766,2026-08-05
20250321,2.761,2026-08-05
20250324,2.752,2026-08-05
20250325,2.749,2026-08-05
20250326,2.733,2026-08-05
20250327,2.731,2026-08-05
20250328,2.732,2026-08-05
20250331,2.776,2026-08-05
20250401,2.741,2026-08-05
20250402,2.753,2026-08-05
20250403,2.766,2026-08-05
20250404,2.764,2026-08-05
20250407,2.782,2026-08-05
20250408,2.717,2026-08-05
20250409,2.742,2026-08-05
20250410,2.791,2026-08-05
20250411,2.783,2026-08-05
20250414,2.775,2026-08-05
20250415,2.756,2026-08-05
20250416,2.752,2026-08-05
20250417,2.782,2026-08-05
20250418,2.781,2026-08-05
20250421,2.777,2026-08-05
20250422,2.776,2026-08-05
20250423,2.776,2026-08-05
20250424,2.786,2026-08-05
20250425,2.782,2026-08-05
20250428,2.752,2026-08-05
20250429,2.767,2026-08-05
20250430,2.783,2026-08-05
20250502,2.75,2026-08-05
20250507,2.733,2026-08-05
20250508,2.758,2026-08-05
20250509,2.772,2026-08-05
20250512,2.784,2026-08-05
20250513,2.787,2026-08-05
20250514,2.779,2026-08-05
20250515,2.76,2026-08-05
20250516,2.769,2026-08-05
20250519,2.749,2026-08-05
20250520,2.749,2026-08-05
20250521,2.759,2026-08-05
20250522,2.751,2026-08-05
20250523,2.772,2026-08-05
20250526,2.77,2026-08-05
20250527,2.751,2026-08-05
20250528,2.736,2026-08-05
20250529,2.548,2026-08-05
20250530,2.582,2026-08-05
20250602,2.538,2026-08-05
20250604,2.517,2026-08-05
20250605,2.494,2026-08-05
20250609,2.523,2026-08-05
20250610,2.458,2026-08-05
20250611,2.484,2026-08-05
20250612,2.517,2026-08-05
20250613,2.543,2026-08-05
20250616,2.543,2026-08-05
20250617,2.528,2026-08-05
20250618,2.533,2026-08-05
20250619,2.529,2026-08-05
20250620,2.545,2026-08-05
20250623,2.53,2026-08-05
20250624,2.528,2026-08-05
20250625,2.522,2026-08-05
20250626,2.494,2026-08-05
20250627,2.466,2026-08-05
20250630,2.566,2026-08-05
20250701,2.499,2026-08-05
20250702,2.484,2026-08-05
20250703,2.496,2026-08-05
20250704,2.496,2026-08-05
20250707,2.5,2026-08-05
20250708,2.408,2026-08-05
20250709,2.447,2026-08-05
20250710,2.529,2026-08-05
20250711,2.509,2026-08-05
20250714,2.51,2026-08-05
20250715,2.478,2026-08-05
20250716,2.502,2026-08-05
20250717,2.5,2026-08-05
20250718,2.51,2026-08-05
20250721,2.491,2026-08-05
20250722,2.504,2026-08-05
20250723,2.502,2026-08-05
20250724,2.508,2026-08-05
20250725,2.515,2026-08-05
20250728,2.506,2026-08-05
20250729,2.5,2026-08-05
20250730,2.518,2026-08-05
20250731,2.514,2026-08-05
20250801,2.491,2026-08-05
20250804,2.507,2026-08-05
20250805,2.504,2026-08-05
20250806,2.493,2026-08-05
20250807,2.509,2026-08-05
20250808,2.532,2026-08-05
20250811,2.519,2026-08-05
20250812,2.523,2026-08-05
20250813,2.512,2026-08-05
20250814,2.516,2026-08-05
20250818,2.498,2026-08-05
20250819,2.472,2026-08-05
20250820,2.479,2026-08-05
20250821,2.499,2026-08-05
20250822,2.513,2026-08-05
20250825,2.515,2026-08-05
20250826,2.511,2026-08-05
20250827,2.505,2026-08-05
20250828,2.505,2026-08-05
20250829,2.521,2026-08-05
20250901,2.518,2026-08-05
20250902,2.515,2026-08-05
20250903,2.524,2026-08-05
20250904,2.534,2026-08-05
20250905,2.542,2026-08-05
20250908,2.519,2026-08-05
20250909,2.51,2026-08-05
20250910,2.495,2026-08-05
20250911,2.523,2026-08-05
20250912,2.522,2026-08-05
20250915,2.532,2026-08-05
20250916,2.506,2026-08-05
20250917,2.512,2026-08-05
20250918,2.524,2026-08-05
20250919,2.523,2026-08-05
20250922,2.541,2026-08-05
20250923,2.54,2026-08-05
20250924,2.53,2026-08-05
20250925,2.526,2026-08-05
20250926,2.523,2026-08-05
20250929,2.531,2026-08-05
20250930,2.575,2026-08-05
20251001,2.456,2026-08-05
20251002,2.483,2026-08-05
20251010,2.539,2026-08-05
20251013,2.536,2026-08-05
20251014,2.516,2026-08-05
20251015,2.522,2026-08-05
20251016,2.526,2026-08-05
20251017,2.514,2026-08-05
20251020,2.517,2026-08-05
20251021,2.517,2026-08-05
20251022,2.518,2026-08-05
20251023,2.511,2026-08-05
20251024,2.53,2026-08-05
20251027,2.528,2026-08-05
20251028,2.506,2026-08-05
20251029,2.512,2026-08-05
20251030,2.507,2026-08-05
20251031,2.511,2026-08-05
20251103,2.488,2026-08-05
20251104,2.43,2026-08-05
20251105,2.489,2026-08-05
20251106,2.518,2026-08-05
20251107,2.518,2026-08-05
20251110,2.52,2026-08-05
20251111,2.521,2026-08-05
20251112,2.51,2026-08-05
20251113,2.52,2026-08-05
20251114,2.513,2026-08-05
20251117,2.511,2026-08-05
20251118,2.497,2026-08-05
20251119,2.512,2026-08-05
20251120,2.514,2026-08-05
20251121,2.518,2026-08-05
20251124,2.519,2026-08-05
20251125,2.52,2026-08-05
20251126,2.533,2026-08-05
20251127,2.513,2026-08-05
20251128,2.514,2026-08-05
20251201,2.511,2026-08-05
20251202,2.507,2026-08-05
20251203,2.51,2026-08-05
20251204,2.522,2026-08-05
20251205,2.514,2026-08-05
20251208,2.52,2026-08-05
20251209,2.513,2026-08-05
20251210,2.485,2026-08-05
20251211,2.518,2026-08-05
20251212,2.533,2026-08-05
20251215,2.531,2026-08-05
20251216,2.518,2026-08-05
20251217,2.527,2026-08-05
20251218,2.529,2026-08-05
20251219,2.539,2026-08-05
20251222,2.555,2026-08-05
20251223,2.547,2026-08-05
20251224,2.543,2026-08-05
20251226,2.553,2026-08-05
20251229,2.522,2026-08-05
20251230,2.54,2026-08-05
20251231,2.625,2026-08-05
20260102,2.517,2026-08-05
20260105,2.51,2026-08-05
20260106,2.443,2026-08-05
20260107,2.497,2026-08-05
20260108,2.544,2026-08-05
20260109,2.567,2026-08-05
20260112,2.57,2026-08-05
20260113,2.559,2026-08-05
20260114,2.565,2026-08-05
20260115,2.535,2026-08-05
20260116,2.526,2026-08-05
20260119,2.53,2026-08-05
20260120,2.528,2026-08-05
20260121,2.538,2026-08-05
20260122,2.524,2026-08-05
20260123,2.54,2026-08-05
20260126,2.516,2026-08-05
20260127,2.514,2026-08-05
20260128,2.499,2026-08-05
20260129,2.523,2026-08-05
20260130,2.546,2026-08-05
20260202,2.547,2026-08-05
20260203,2.536,2026-08-05
20260204,2.526,2026-08-05
20260205,2.535,2026-08-05
20260206,2.514,2026-08-05
20260209,2.533,2026-08-05
20260210,2.506,2026-08-05
20260211,2.487,2026-08-05
20260212,2.546,2026-08-05
20260213,2.555,2026-08-05
20260219,2.551,2026-08-05
20260220,2.523,2026-08-05
20260223,2.543,2026-08-05
20260224,2.547,2026-08-05
20260225,2.56,2026-08-05
20260226,2.557,2026-08-05
20260227,2.602,2026-08-05
20260303,2.538,2026-08-05
20260304,2.51,2026-08-05
20260305,2.516,2026-08-05
20260306,2.507,2026-08-05
20260309,2.546,2026-08-05
20260310,2.486,2026-08-05
20260311,2.492,2026-08-05
20260312,2.545,2026-08-05
20260313,2.538,2026-08-05
20260316,2.528,2026-08-05
20260317,2.51,2026-08-05
20260318,2.521,2026-08-05
20260319,2.536,2026-08-05
20260320,2.525,2026-08-05
20260323,2.532,2026-08-05
20260324,2.541,2026-08-05
20260325,2.532,2026-08-05
20260326,2.528,2026-08-05
20260327,2.518,2026-08-05
20260330,2.514,2026-08-05
20260331,2.62,2026-08-05
20260401,2.527,2026-08-05
20260402,2.514,2026-08-05
20260403,2.492,2026-08-05
20260406,2.495,2026-08-05
20260407,2.409,2026-08-05
20260408,2.479,2026-08-05
20260409,2.54,2026-08-05
20260410,2.54,2026-08-05
20260413,2.537,2026-08-05
20260414,2.526,2026-08-05
20260415,2.516,2026-08-05
20260416,2.504,2026-08-05
20260417,2.515,2026-08-05
20260420,2.505,2026-08-05
20260421,2.51,2026-08-05
20260422,2.511,2026-08-05
20260423,2.539,2026-08-05
20260424,2.53,2026-08-05
20260427,2.531,2026-08-05
20260428,2.518,2026-08-05
20260429,2.513,2026-08-05
20260430,2.554,2026-08-05
20260504,2.487,2026-08-05
20260506,2.493,2026-08-05
20260507,2.546,2026-08-05
20260508,2.548,2026-08-05
20260511,2.561,2026-08-05
20260512,2.583,2026-08-05
20260513,2.524,2026-08-05
20260514,2.535,2026-08-05
20260515,2.527,2026-08-05
20260518,2.524,2026-08-05
20260519,2.514,2026-08-05
20260520,2.517,2026-08-05
20260521,2.525,2026-08-05
20260522,2.516,2026-08-05
20260526,2.538,2026-08-05
20260527,2.55,2026-08-05
20260528,2.535,2026-08-05
20260529,2.592,2026-08-05
20260601,2.536,2026-08-05
20260602,2.518,2026-08-05
20260604,2.514,2026-08-05
20260605,2.527,2026-08-05
20260608,2.528,2026-08-05
20260609,2.513,2026-08-05
20260610,2.483,2026-08-05
20260611,2.556,2026-08-05
20260612,2.538,2026-08-05
20260615,2.547,2026-08-05
20260616,2.53,2026-08-05
20260617,2.538,2026-08-05
20260618,2.534,2026-08-05
20260619,2.521,2026-08-05
20260622,2.538,2026-08-05
20260623,2.551,2026-08-05
20260624,2.545,2026-08-05
20260625,2.543,2026-08-05
20260626,2.55,2026-08-05
20260629,2.552,2026-08-05
20260630,2.65,2026-08-05
20260701,2.508,2026-08-05
20260702,2.429,2026-08-05
20260703,2.435,2026-08-05
20260706,2.438,2026-08-05
20260707,2.431,2026-08-05
20260708,2.426,2026-08-05
20260709,2.507,2026-08-05
20260710,2.538,2026-08-05
20260713,2.556,2026-08-05
20260714,2.561,2026-08-05
20260715,2.564,2026-08-05
20260716,2.74,2026-08-05
20260720,2.726,2026-08-05
20260721,2.688,2026-08-05
20260722,2.686,2026-08-05
20260723,2.675,2026-08-05
20260724,2.69,2026-08-05
20260727,2.713,2026-08-05
20260728,2.702,2026-08-05
20260729,2.744,2026-08-05
20260730,2.763,2026-08-05
20260731,2.815,2026-08-05
20260803,2.789,2026-08-05
20260804,2.741,2026-08-05
